product_id,score_mean,score_count,score_std,helpful_votes_sum,helpful_votes_mean,total_votes_sum,total_votes_mean,cluster,pca_1,pca_2
B000066908,2.6666666666666665,3,2.0816659994661326,8,2.6666666666666665,10,3.3333333333333335,0,-0.28162166830294516,0.5945248010136639
B00006690A,3.7333333333333334,15,1.4864467059144129,31,2.066666666666667,33,2.2,0,-0.35256469130918794,-0.11828136524844295
B00006690B,3.0,4,1.8257418583505538,12,3.0,13,3.25,0,-0.25810569920412185,0.5047761375237041
B00006690D,2.857142857142857,7,1.4638501094227998,6,0.8571428571428571,6,0.8571428571428571,0,-0.7040058942305147,-0.17889391760261572
B000067BEY,3.898550724637681,138,1.4105434841811486,596,4.318840579710145,846,6.130434782608695,1,3.4644257329854287,-1.1102779164874221
B000067K0H,2.6666666666666665,3,1.1547005383792517,91,30.333333333333332,96,32.0,1,5.3138452773049,8.623047082281827
B000068LAD,1.8571428571428572,7,1.0690449676496976,36,5.142857142857143,36,5.142857142857143,0,0.24099312899838124,1.2419527156229622
B000068WQF,4.222222222222222,9,1.3017082793177757,35,3.888888888888889,35,3.888888888888889,0,-0.06462839037224428,0.2768849057569967
B000069Z5X,4.3,10,0.674948557710553,36,3.6,44,4.4,0,-0.05956389262465525,0.17524087091726603
B00006B8JG,2.5,4,1.7320508075688772,0,0.0,0,0.0,0,-0.8800957203798229,-0.27485682737417694
B00006B8NG,4.5,10,1.2692955176439846,22,2.2,24,2.4,0,-0.4202649011572085,-0.2576722454641617
B00006B91Q,2.8,5,0.8366600265340756,7,1.4,8,1.6,0,-0.6150358580388356,-0.05605064122022337
B00006BANG,4.142857142857143,14,1.231455852429764,69,4.928571428571429,72,5.142857142857143,0,0.3133141129402088,0.5348476986765277
B00006BANH,4.714285714285714,7,0.48795003647426655,7,1.0,7,1.0,0,-0.7834100038790964,-0.7586701156473393
B00006BIJA,3.5,8,1.6035674514745464,14,1.75,20,2.5,0,-0.4427663619832493,0.01008994998750746
B00006BIJC,4.666666666666667,3,0.5773502691896258,12,4.0,13,4.333333333333333,0,-0.18288188459074226,0.20816723035981283
B00006D2PC,2.3333333333333335,3,2.3094010767585034,1,0.3333333333333333,2,0.6666666666666666,0,-0.7571513624534808,-0.006563384146812918
B00006F2SW,4.444444444444445,9,0.8819171036881968,24,2.6666666666666665,37,4.111111111111111,0,-0.2211386825703732,-0.0033771596879229025
B00006FMYL,3.75,4,0.9574271077563381,2,0.5,3,0.75,0,-0.834520882947017,-0.5326918410959282
B00006GTBQ,3.7142857142857144,7,1.1126972805283737,22,3.142857142857143,23,3.2857142857142856,0,-0.2428277537345314,0.21408748280482887
B00006HX4M,1.3333333333333333,3,0.5773502691896257,11,3.6666666666666665,14,4.666666666666667,0,-0.06930304974283849,1.0670040623560506
B00006I9RE,3.7941176470588234,34,1.5526987603154723,19,0.5588235294117647,20,0.5882352941176471,0,-0.5949305784251633,-0.6668816606100749
B00006I9SU,3.6923076923076925,26,1.2890067732709791,54,2.076923076923077,62,2.3846153846153846,0,-0.1860610963975724,-0.21342050163637052
B00006I9SY,2.5,8,1.4142135623730951,24,3.0,36,4.5,0,-0.0664994778396821,0.6900675455195034
B00006IFSY,2.3333333333333335,3,2.3094010767585034,18,6.0,38,12.666666666666666,0,0.9458397235646759,2.4459381004701215
B00006IFT0,2.6153846153846154,13,1.7097008285302207,68,5.230769230769231,97,7.461538461538462,0,0.6513595506048822,1.3395257929392765
B00006IGJP,2.6666666666666665,6,1.96638416050035,22,3.6666666666666665,32,5.333333333333333,0,0.07018630818007865,0.9574306590847762
B00006IGJQ,5.0,3,0.0,29,9.666666666666666,40,13.333333333333334,0,1.214060138849792,2.110903563405134
B00006IRI7,2.9310344827586206,29,1.5568061280060033,74,2.5517241379310347,92,3.1724137931034484,0,0.07975942385022752,0.1454415377863909
B00006J9HH,4.181818181818182,22,1.1396057645963795,75,3.409090909090909,86,3.909090909090909,0,0.12354391795373873,0.0402713876964998
B00006JBIV,3.0555555555555554,18,1.4741786236338814,21,1.1666666666666667,29,1.6111111111111112,0,-0.4856115838671913,-0.17205243280808372
B00006JHZ1,3.7222222222222223,18,1.4061024795535124,6,0.3333333333333333,8,0.4444444444444444,0,-0.7668073471621336,-0.6149660255216196
B00006JKX2,4.25,4,0.9574271077563381,7,1.75,13,3.25,0,-0.4831721475669846,-0.14407287596741306
B00006JPBU,4.2727272727272725,11,1.1908743922772957,5,0.45454545454545453,7,0.6363636363636364,0,-0.8077043166653578,-0.7034283918052792
B00006JPBY,3.7857142857142856,14,1.4769288003552106,3,0.21428571428571427,3,0.21428571428571427,0,-0.8337077085367948,-0.64276651050996
B00006JPFK,4.333333333333333,3,0.5773502691896257,0,0.0,0,0.0,0,-1.002593653827464,-0.9081816280376915
B00006JPFU,3.433712121212121,528,1.6086105618635445,967,1.831439393939394,1062,2.0113636363636362,1,6.1027259819683515,-4.575603763230691
B00006JQ0L,3.0,3,1.7320508075688772,6,2.0,8,2.6666666666666665,0,-0.4427616273221177,0.2655400824091576
B00006JQ5Z,3.5454545454545454,11,1.7529196424044295,39,3.5454545454545454,40,3.6363636363636362,0,-0.04968419187291486,0.40795630536586464
B00006K059,2.5,4,1.7320508075688772,10,2.5,11,2.75,0,-0.34632095002440305,0.4781192896190102
B00006L9AQ,3.0,3,1.7320508075688772,1,0.3333333333333333,2,0.6666666666666666,0,-0.8067435442875288,-0.26068207123117254
B00006LIPV,4.421052631578948,19,0.7685331969757724,34,1.7894736842105263,40,2.1052631578947367,0,-0.40683206800049915,-0.48555060599339117
B00006LIQB,3.575,40,1.2986679566149546,76,1.9,114,2.85,0,0.048202876756707,-0.2863915563267702
B00006LIQC,3.511627906976744,43,1.4204642605124334,134,3.116279069767442,191,4.441860465116279,0,0.5909525358599769,0.025516441410832577
B00006LIQF,3.5757575757575757,33,1.479660075623432,129,3.909090909090909,147,4.454545454545454,0,0.5384861765185129,0.24124344607398035
B00006OXFN,4.0,3,1.0,0,0.0,0,0.0,0,-0.9718929633858334,-0.7625553893134005
B00006RJ3R,2.761904761904762,21,1.5461164867099082,67,3.1904761904761907,90,4.285714285714286,0,0.18545785361655281,0.4907270892038187
B00006RZ49,4.052631578947368,19,1.4709665835968126,48,2.526315789473684,65,3.4210526315789473,0,-0.10151991992091945,-0.031104983080040696
B00006RZ51,4.2,10,1.3984117975602022,27,2.7,34,3.4,0,-0.23921509328359086,0.03896636457490401
B00006S4O9,3.0,3,0.0,2,0.6666666666666666,3,1.0,0,-0.8162503641616373,-0.40397867275009747
B00006S7C1,1.8571428571428572,7,1.0690449676496976,66,9.428571428571429,73,10.428571428571429,0,1.2633402857384328,2.581070135993668
B00006S7U8,3.75,4,1.5,31,7.75,40,10.0,0,0.8535862353193726,1.8878703432966757
B00006S7UB,4.0,6,1.0954451150103321,14,2.3333333333333335,15,2.5,0,-0.4411851403950653,-0.07972519541839261
B00006VVGN,3.888888888888889,9,0.6009252125773317,16,1.7777777777777777,19,2.111111111111111,0,-0.5229922521807118,-0.2830470430381393
B00006XMU0,2.6666666666666665,3,1.5275252316519468,9,3.0,9,3.0,0,-0.2988884178102673,0.5294247091118035
B00006Z95D,3.310344827586207,87,1.4492206793258668,577,6.632183908045977,655,7.528735632183908,1,3.2209105246897125,0.04854973583421265
B00006ZCDS,2.8863636363636362,44,1.573263665876723,384,8.727272727272727,504,11.454545454545455,1,2.884393440414067,1.5699648002190845
B00007BGMW,3.2,5,1.7888543819998317,7,1.4,7,1.4,0,-0.6061262317492611,-0.05378279112145559
B00007BGNN,3.1333333333333333,15,1.1872336794093274,137,9.133333333333333,153,10.2,0,1.5061125623783116,2.0134910469836584
B00007BHSR,2.8333333333333335,6,1.7224014243685084,1,0.16666666666666666,1,0.16666666666666666,0,-0.8468204650945019,-0.3267196843911709
B00007E9TR,3.625,8,1.0606601717798212,47,5.875,51,6.375,0,0.411877000031506,1.0329920233986511
B00007EDFY,2.6666666666666665,6,1.3662601021279464,9,1.5,9,1.5,0,-0.5735423746560366,0.047551261094688116
B00007EPKB,4.0,3,1.0,14,4.666666666666667,33,11.0,0,0.5306109943121443,1.3997261170516362
B00007EPKR,1.9090909090909092,11,1.300349603340998,8,0.7272727272727273,9,0.8181818181818182,0,-0.6634166473962573,-0.006639619340061337
B00007FH7W,1.25,4,0.5,16,4.0,20,5.0,0,0.01962455290486883,1.161723041036672
B00007GD72,4.0,11,1.6124515496597098,110,10.0,124,11.272727272727273,1,1.54489307294169,2.1984893135213737
B00007H39T,4.055555555555555,18,1.3920878193318216,55,3.0555555555555554,103,5.722222222222222,0,0.21829574040667152,0.31474440916699986
B00007J32Z,2.3333333333333335,3,2.3094010767585034,0,0.0,0,0.0,0,-0.8538171083253199,-0.1458255667846129
B00007JWOJ,3.6,5,1.1401754250991378,22,4.4,25,5.0,0,0.03139351781158289,0.6879112341870539
B00007L3NY,5.0,3,0.0,3,1.0,3,1.0,0,-0.851698707341333,-0.8720803368701535
B00007L3OE,2.4,5,1.6733200530681511,3,0.6,5,1.0,0,-0.7117443451244448,-0.039841851711911874
B00007L3OY,2.8333333333333335,6,1.7224014243685086,15,2.5,16,2.6666666666666665,0,-0.335929347077005,0.3593605506376766
B00007L3P0,3.875,8,0.8345229603962802,39,4.875,42,5.25,0,0.16061266701022725,0.6392170323505516
B00007LP1W,2.5,6,1.9748417658131499,41,6.833333333333333,81,13.5,0,1.2210913294091517,2.532012057852056
B00007LVDU,3.0,5,2.0,10,2.0,22,4.4,0,-0.2417835642208169,0.5025244109239597
B000087BI5,3.7,10,1.4944341180973264,19,1.9,26,2.6,0,-0.399132421800363,-0.03971885173954464
B000089SBM,2.466666666666667,15,1.5976172734359606,38,2.533333333333333,48,3.2,0,-0.1279636096376289,0.4172351113686897
B00008AJJG,4.625,8,0.5175491695067655,17,2.125,19,2.375,0,-0.4977891830785443,-0.39060572381380887
B00008E1OH,2.8,5,1.3038404810405297,2,0.4,3,0.6,0,-0.8027437839582768,-0.2780964592723528
B00008GKDX,2.4,5,1.51657508881031,28,5.6,30,6.0,0,0.3228362621651092,1.3723861732047034
B00008KGAG,3.75,4,0.9574271077563381,3,0.75,3,0.75,0,-0.8062164443576042,-0.4922790851111832
B00008NFA3,3.6666666666666665,3,2.3094010767585034,0,0.0,0,0.0,0,-0.9021108968950817,-0.49403854477362696
B00008NFA7,3.25,4,1.707825127659933,4,1.0,4,1.0,0,-0.7039362238591206,-0.18557890328293766
B00008NGK0,4.559322033898305,59,0.7937511648794705,171,2.8983050847457625,255,4.322033898305085,0,0.7652261737751453,-0.5571743408809802
B00008NGKC,4.3125,16,1.195477589361953,121,7.5625,180,11.25,0,1.4030365228513573,1.573953866255686
B00008O394,3.52,50,1.740748138483179,549,10.98,662,13.24,1,3.9185269240438014,1.7215335818087327
B00008O39H,3.8,15,1.61245154965971,117,7.8,140,9.333333333333334,0,1.2219979536981416,1.5943332159413666
B00008O39I,2.888888888888889,18,1.9063018984684919,120,6.666666666666667,172,9.555555555555555,0,1.244174235132425,1.671790540723926
B00008RGCM,2.75,4,2.0615528128088303,0,0.0,0,0.0,0,-0.8746288184461197,-0.2944826619821373
B000095SB0,3.652173913043478,23,1.5842605287404279,22,0.9565217391304348,24,1.0434782608695652,0,-0.5523177600708776,-0.44594834445801423
B000095SBT,3.25,4,1.707825127659933,7,1.75,8,2.0,0,-0.5278482228322304,0.0625133854515654
B000096KPX,4.666666666666667,3,0.5773502691896258,2,0.6666666666666666,2,0.6666666666666666,0,-0.8810090154231185,-0.8017548870336801
B000096QEN,1.5833333333333333,12,1.164500152881315,7,0.5833333333333334,9,0.75,0,-0.6754110172954783,0.022429814244069635
B00009AKWF,3.533333333333333,15,1.4074631010979937,20,1.3333333333333333,20,1.3333333333333333,0,-0.5447902666715431,-0.29060074332242314
B00009ETU4,2.0,4,2.0,26,6.5,31,7.75,0,0.5923428634623334,1.9267071463863734
B00009ILU7,4.25,4,1.5,15,3.75,15,3.75,0,-0.18723673569146543,0.3178487509181998
B00009J5VV,4.006622516556291,302,1.22540488253305,1257,4.162251655629139,1861,6.162251655629139,1,7.462743811580145,-3.472546782464793
B00009KOGU,1.9090909090909092,11,1.2210278829367867,43,3.909090909090909,49,4.454545454545454,0,0.11714837446429567,0.9175356323039672
B00009KOW2,1.8888888888888888,9,1.2692955176439846,77,8.555555555555555,102,11.333333333333334,0,1.3397946675139973,2.530583215728182
B00009L3M3,4.666666666666667,3,0.5773502691896257,1,0.3333333333333333,1,0.3333333333333333,0,-0.9478380581965115,-0.8984948797843126
B00009LI4W,3.2777777777777777,18,1.7083034430670596,34,1.8888888888888888,44,2.4444444444444446,0,-0.28351841594662053,0.006369656837383631
B00009M94G,2.5,4,1.9148542155126762,4,1.0,4,1.0,0,-0.6676466719277322,0.03898206279114538
B00009OWHZ,3.7083333333333335,24,1.1220775245117836,104,4.333333333333333,134,5.583333333333333,0,0.5330665883698298,0.45750784979254705
B00009P3E8,4.181818181818182,11,1.6011359603844904,1,0.09090909090909091,1,0.09090909090909091,0,-0.8892913753520622,-0.7455335465520332
B00009PGN0,3.3737373737373737,99,1.4539591170308446,281,2.8383838383838382,482,4.8686868686868685,0,1.7096951358167563,-0.5867842309890319
B00009PRZD,3.4,15,1.5491933384829668,68,4.533333333333333,82,5.466666666666667,0,0.35999430630521034,0.7377943336481685
B00009R8S6,3.3333333333333335,12,1.497472618255253,44,3.6666666666666665,59,4.916666666666667,0,0.11561825929212984,0.5900506267371515
B00009RUHV,4.157894736842105,19,1.302269723501448,14,0.7368421052631579,15,0.7894736842105263,0,-0.6811540588686343,-0.6500379481309164
B00009WCAP,2.456896551724138,116,1.6226239692939137,652,5.620689655172414,857,7.387931034482759,1,3.797309662645484,-0.26875495868964794
B00009WCB6,3.0,3,2.0,3,1.0,3,1.0,0,-0.6911129627899759,-0.07259048525285233
B00009XUKX,3.6666666666666665,3,2.3094010767585034,4,1.3333333333333333,5,1.6666666666666667,0,-0.6049580227030636,-0.06455638388392937
B00009YAJ0,3.5789473684210527,38,1.4819924307237935,465,12.236842105263158,625,16.44736842105263,1,3.9948429554009013,2.470971473238883
B0000A3C4K,3.923076923076923,13,1.1151635501529558,18,1.3846153846153846,19,1.4615384615384615,0,-0.5721603041163212,-0.3940681070016231
B0000AGRYX,3.187624750499002,501,1.5115311928326807,2017,4.025948103792415,3128,6.243512974051896,1,12.345129124766846,-5.988652239428492
B0000AGXNQ,4.666666666666667,3,0.5773502691896257,0,0.0,3,1.0,0,-0.9251569916745662,-0.8676683028734429
B0000AH017,2.8,5,1.3038404810405297,4,0.8,4,0.8,0,-0.7379925358376993,-0.1886087091775202
B0000AH1IK,4.222222222222222,9,1.563471919941143,23,2.5555555555555554,27,3.0,0,-0.3074293256750239,-0.005282909674045649
B0000AHYJ7,2.5454545454545454,11,1.507556722888818,35,3.1818181818181817,38,3.4545454545454546,0,-0.08984716444435047,0.5567242184927984
B0000AHZXK,1.9090909090909092,22,1.3059968245090434,39,1.7727272727272727,41,1.8636363636363635,0,-0.2858494409296259,0.18864112135201389
B0000AKAF4,2.6666666666666665,3,2.0816659994661326,0,0.0,0,0.0,0,-0.8759274166869814,-0.2644395207657314
B0000AKAFQ,5.0,3,0.0,0,0.0,0,0.0,0,-1.052185835661512,-1.1623003151220512
B0000AKAFR,4.0,5,1.7320508075688772,6,1.2,9,1.8,0,-0.6235619756268296,-0.2522558512995638
B0000AKAGM,1.0,3,0.0,14,4.666666666666667,14,4.666666666666667,0,0.028302128875275674,1.236698517353847
B0000AKAHL,5.0,3,0.0,0,0.0,0,0.0,0,-1.052185835661512,-1.1623003151220512
B0000AKAHM,1.6666666666666667,3,0.5773502691896257,6,2.0,6,2.0,0,-0.5050318200475823,0.36868428444413187
B0000AKAIL,3.227272727272727,22,1.6310037278231957,42,1.9090909090909092,47,2.1363636363636362,0,-0.26529441028274076,-0.059892240134796756
B0000AKAIN,3.6875,16,1.8874586088176872,7,0.4375,14,0.875,0,-0.6952648466747023,-0.4603807654018981
B0000AKAJF,2.5,6,1.760681686165901,18,3.0,23,3.8333333333333335,0,-0.1530647026878217,0.6778757434169038
B0000AKAJH,3.0,3,1.0,4,1.3333333333333333,6,2.0,0,-0.6086830446680479,-0.029391305044774933
B0000AKAJL,4.081081081081081,37,1.381994902273489,39,1.054054054054054,53,1.4324324324324325,0,-0.37451327931418216,-0.6339850128857448
B0000AKAKD,3.0,3,2.0,8,2.6666666666666665,9,3.0,0,-0.3271310458245647,0.4536316683874778
B0000AKAMD,4.857142857142857,7,0.3779644730092272,3,0.42857142857142855,12,1.7142857142857142,0,-0.7932770770333105,-0.8127915350762036
B0000ALPBP,3.390928725701944,463,1.5765062890215698,740,1.5982721382289418,878,1.8963282937365011,1,4.9156796779853105,-3.9067679012593195
B0000AQIO9,3.0,4,2.309401076758503,5,1.25,11,2.75,0,-0.4805080261359605,0.22548784103925773
B0000ARS2K,3.3076923076923075,13,1.4366984945013914,14,1.0769230769230769,16,1.2307692307692308,0,-0.6012388580379786,-0.2635514805115992
B0000ARSAT,3.727272727272727,22,1.6954229190555596,46,2.090909090909091,59,2.6818181818181817,0,-0.18657234635938405,-0.09323682942617492
B0000ARSB6,3.3333333333333335,3,2.0816659994661326,0,0.0,0,0.0,0,-0.9000743109718623,-0.43854600976023855
B0000AYKXG,3.6507936507936507,63,1.438623111427462,214,3.3968253968253967,289,4.587301587301587,0,1.0747079261956085,-0.20284107767328594
B0000AYXO3,2.7777777777777777,9,1.481365736219265,6,0.6666666666666666,10,1.1111111111111112,0,-0.6816877857780013,-0.16818826366433834
B0000AYZ65,2.7142857142857144,7,1.3801311186847083,7,1.0,11,1.5714285714285714,0,-0.6166952638143609,-0.041441062297583875
B0000AYZIM,3.380952380952381,21,1.4309504001254019,150,7.142857142857143,198,9.428571428571429,0,1.3704257262511113,1.4747471657422333
B0000AZJY9,3.0,3,1.7320508075688772,1,0.3333333333333333,1,0.3333333333333333,0,-0.8365802473859749,-0.30320426111834
B0000B35K8,2.8846153846153846,26,1.1428708790383304,48,1.8461538461538463,53,2.0384615384615383,0,-0.24498685311061763,-0.09343579090677692
B0000BXAYU,3.876923076923077,65,1.3864037595936418,518,7.969230769230769,708,10.892307692307693,1,3.462835238029414,0.691851518802155
B0000C1HLG,3.4408602150537635,93,1.4177628242763145,361,3.881720430107527,510,5.483870967741935,0,2.0610812158040175,-0.4238860856525474
B0000C7B9C,3.0,6,1.5491933384829668,49,8.166666666666666,53,8.833333333333334,0,0.9001361484178231,1.9699703207103716
B0000C7BZ6,4.25,4,1.5,0,0.0,0,0.0,0,-0.9537083842526007,-0.7640451667789804
B0000CE1H2,2.9444444444444446,18,1.5893847208431549,85,4.722222222222222,106,5.888888888888889,0,0.5272958111454491,0.897773440636422
B0000CEPBB,3.5625,16,1.5903353943953669,13,0.8125,19,1.1875,0,-0.6165580601421584,-0.3758344502930042
B0000CEPC8,4.048387096774194,124,1.3119515576378,299,2.411290322580645,337,2.717741935483871,0,1.3817385209282722,-1.184429238974084
B0000CEPCR,3.25,20,1.4095538674570611,78,3.9,126,6.3,0,0.48534105325595844,0.6919466228236317
B0000CEPD2,3.0,5,2.0,4,0.8,8,1.6,0,-0.6402836832708728,-0.04345007753841323
B0000DA1DF,2.3333333333333335,3,2.3094010767585034,3,1.0,4,1.3333333333333333,0,-0.6234932769066949,0.18691660135445215
B0000DBJ2P,3.75,8,1.5811388300841898,26,3.25,27,3.375,0,-0.18393502444193663,0.286657316904174
B0000DBJ3O,2.3333333333333335,3,1.5275252316519468,1,0.3333333333333333,2,0.6666666666666666,0,-0.7916106097565249,-0.11491979850883598
B0000DIEF3,2.6666666666666665,9,1.5811388300841898,11,1.2222222222222223,14,1.5555555555555556,0,-0.5599218933722799,0.016474403336723766
B0000DJB8Q,3.3333333333333335,3,2.0816659994661326,3,1.0,3,1.0,0,-0.6995871826516833,-0.14832603150834087
B0000DJBBH,2.1666666666666665,6,1.3291601358251257,28,4.666666666666667,39,6.5,0,0.28816610514835617,1.3056807099790133
B0000DYVAK,4.857142857142857,7,0.3779644730092273,14,2.0,14,2.0,0,-0.5773233070027266,-0.5278607753468896
B0000DZG40,3.7027027027027026,148,1.3575661468178422,901,6.087837837837838,1282,8.662162162162161,1,5.32879687225837,-1.1163664105867872
B0000E3GWH,3.6345177664974617,197,1.3659213814660074,1065,5.406091370558376,1839,9.33502538071066,1,6.86704336457437,-1.9534770278412803
B0000SX2U2,3.736842105263158,152,1.374974254329771,1581,10.401315789473685,1966,12.93421052631579,1,8.82217003854621,-1.04516863158225
B0000SX2UC,3.3333333333333335,30,1.493279966205689,129,4.3,192,6.4,0,0.812339782102219,0.60794690995023
B0000SX3BK,3.5526315789473686,152,1.530223001037251,682,4.4868421052631575,1028,6.7631578947368425,1,4.121723708117559,-1.1862370130226259
B0000SX3BU,2.923076923076923,13,2.019139192062567,25,1.9230769230769231,45,3.4615384615384617,0,-0.2119653761239376,0.31543657518257157
B0000TR77U,3.5,36,1.5399443403670703,186,5.166666666666667,384,10.666666666666666,0,1.7378579675416674,1.0409644709092012
B0000UXOJ4,3.5,4,1.7320508075688772,65,16.25,65,16.25,1,2.4050610819577756,4.152190415821843
B0000V78P4,5.0,3,0.0,0,0.0,0,0.0,0,-1.052185835661512,-1.1623003151220512
B0000WTZQ8,4.9,10,0.316227766016838,10,1.0,11,1.1,0,-0.7602625285878062,-0.840333621488447
B0000WZWSI,3.314009661835749,414,1.5413420962049738,2012,4.859903381642512,2904,7.0144927536231885,1,11.657205123578,-5.1369095363535395
